Date,Temp1,FlowC1,Temp2,TempC1,Temp3,TempC2,TempC3,Temp4,PressureC1,Temp5,Temp6,OC1,Temp7,Temp8,TempC9,FlowC2,Temp9,Temp10,FlowC3,FlowC4,Temp11,Temp12,InvTemp1,InvTemp2,InvTemp3,InvPressure1,VapourPressure,Reflux Ratio,Boil-Up Ratio,Reboiler Duty,Condenser Duty,Distillate Purity,Bottoms Purity,Feed Flow Rate,Feed Composition
,581.5294,498.9423,823.1683,547.9823,939.4261,937.73,627.6632,634.5056,200.0809,938.2281,936.1562,4.6708,,971.7774999999999,559.3183,70.46,906.8347,960.7005,8.4336,10.5086,492.26140000000004,937.8851,461.7611,462.421,461.9063,4.656,33.8014,7.081213454442238,0.11969344308827705,274.8628310400002,1033.758551370014,33.8014,-32.8014,78.89359999999999,26.681666915440545
,580.7889,437.2185,827.0186,555.2791,939.0036,937.4545,627.9873,634.7504,200.0809,937.9677,935.4791,3.52,1558.0601000000001,967.1592,547.0267,69.47,907.3139,961.013,8.3687,10.4978,491.3598,937.4762000000001,461.7629,462.3922,461.9039,4.656,34.8923,6.293630344033396,0.12046494889880525,265.20159239000014,1088.0619591000086,34.8923,-33.8923,77.8387,27.497036692416494
,581.4311,457.8587,829.787,549.1491,942.7018,941.4762000000001,627.1077,633.6277,199.9507,941.3996,939.3972,4.17,1539.962,969.6825,552.2322,69.82,912.6677999999999,964.3871,8.3687,10.4797,489.704,941.2437,461.7465,462.3718,461.8775,4.6588,34.0389,6.557701231738758,0.11986107132626757,251.3455358000009,916.8162608799844,34.0389,-33.0389,78.1887,26.859422852279163
,580.5285,479.9308,829.3358000000001,554.367,941.5501,940.1657,627.89,634.4561,200.104,939.8718,938.7779,3.8525,1555.7858,966.9972,555.2233,69.89,909.293,964.5144,8.3738,10.5319,491.9271,940.0914,461.7515,462.37510000000003,461.89410000000004,4.6555,33.9831,6.86694519959937,0.11981399341822864,270.1145039800003,524.9963021199819,33.9831,-32.9831,78.2638,26.818081619088264
,581.0695000000001,443.2095,829.8738000000001,553.7234,941.9031,940.2143000000001,628.1215,634.9302,200.0895,938.8705,937.6204,3.5983,1575.8111000000001,964.2945,547.7033,69.0,910.5637,963.2643,8.405,10.5133,491.0094,939.6521,461.7534,462.37120000000004,461.8878,4.6558,33.9934,6.423326086956521,0.12181159420289854,263.4076569999996,554.0561959499888,33.9934,-32.9934,77.405,26.71965729604031
,579.4003,493.1683,829.8824999999999,548.6444,945.173,943.6016,627.5336,634.2503,199.8234,942.5282,942.5744,4.2889,1551.4371,969.3063999999999,559.2633000000001,69.1283,914.1712,968.4671000000001,8.4957,10.5103,490.6718,943.4693,461.737,462.37120000000004,461.8702,4.6616,32.7455,7.134101373822299,0.1228975687236631,263.38199226,-22.78437545999946,32.7455,-31.7455,77.624,25.687165094558384
,581.4282000000001,477.226,836.3132,547.9175,950.289,948.8851,628.7789,635.5502,210.035,948.3097,947.3837000000001,5.3433,1516.4733,972.3042,556.3278,69.57,922.3860999999999,970.6664000000001,8.4068,10.4929,487.5729,948.7169,461.7148,462.325,461.8312,4.4498,31.4356,6.859652148914763,0.1208394422883427,234.5740997200004,441.911275999967,31.4356,-30.4356,77.9768,24.765169767417998
,581.081,435.8184,831.4822,547.4823,948.6975,947.4149,629.0822000000001,635.7507,209.9164,946.2668,944.6348,3.4017,1570.9675,968.7739,547.8167,68.38,917.7405,969.8851,8.4657,10.5961,490.627,946.7535,461.723,462.3595,461.85310000000004,4.4521,32.5001,6.373477625036561,0.12380374378473238,262.0726748999999,711.2556287999774,32.5001,-31.500100000000003,76.8457,25.44952341419234
,578.1361,451.9198,828.3638000000001,564.8815,941.0003,939.2627,620.2374,627.4462,211.9356,939.8139,937.3253,5.24,1506.6214,959.6183000000001,549.9633,67.9656,913.4455,959.7398000000001,8.504,10.5697,487.22470000000004,939.3505,461.7547,462.38230000000004,461.87370000000004,4.4124,34.0893,6.649243146532952,0.125122120602187,234.3260192,1124.6476142800088,34.0893,-33.0893,76.4696,26.618529727891868
,580.0396000000001,391.3474,833.9757999999999,566.8446,941.4806000000001,940.2884,624.7744,631.265,250.0772,939.7560000000001,936.5498,4.185,1481.336,939.6170999999999,539.0967,67.2267,918.3238,958.4897000000001,6.4398,7.9745,482.8268,939.5187000000001,461.754,462.3416,461.8503,3.7768,38.5297,5.821309092964552,0.0957922968106422,149.1251606400006,1254.7380338800315,38.5297,-37.5297,73.6665,31.8807167563275
,579.5768,415.0105,829.1969,565.9973,936.3356,934.5766000000001,623.0360000000001,629.7724000000001,249.9297,934.8425,932.4928,5.485,1464.7656,934.5358,545.8667,67.2167,912.6921,953.038,6.2726,7.9064,483.31350000000003,934.5619,461.77570000000003,462.37620000000004,461.8774,3.7789,40.2702,6.174217121637926,0.09331907100467592,148.3062181000001,975.1501718499935,40.2702,-39.2702,73.4893,33.48111488094185
,579.8284,370.8142,835.0115000000001,566.9649000000001,940.1958,938.7556999999999,609.3834,616.7946,249.9239,939.212,935.6469999999999,4.7675,1450.6602,933.0716,534.26,67.5833,918.8273,956.5162,6.4184,7.6372,481.03860000000003,938.4526000000001,461.7586,462.3342,461.84790000000004,3.779,40.087,5.486772619863192,0.09497020713697024,137.15158039999952,1321.9526230000204,40.087,-39.087,74.0017,33.21999016644212
,579.8024,401.9813,830.1371,564.7379,945.9601,944.4304999999999,623.573,630.4575,250.0772,944.5132000000001,941.6138000000001,4.085,1515.9873,964.0514000000001,545.3967,68.3967,918.4454000000001,965.4635000000001,8.0761,9.619,487.1847,944.1294,461.73420000000004,462.3693,461.84970000000004,3.7768,38.8862,5.877203139917569,0.11807733414038983,222.2114686699996,1165.5045812200055,38.8862,-37.8862,76.47279999999999,30.778459997803147
,577.494,296.5038,837.7538,572.2708,956.8634999999999,955.4213,597.9901,601.587,249.9586,952.9628,952.1873,3.0,1560.7336,955.7407000000001,519.1744,68.0333,929.5629,978.4273000000001,6.731,8.2245,486.9706,954.3587,461.6915,462.3149,461.79810000000003,3.7785,35.1761,4.358215756107671,0.09893684416307896,183.76033859999944,229.93869689998976,35.1761,-34.1761,74.76429999999999,28.93234919647479
,578.5209,230.6086,815.0077,573.9283,921.2306000000001,919.3928000000001,603.2585,609.6831,249.9355,918.1402,916.4676,6.2792,1450.5387,918.0997,505.91,66.9233,898.2275,938.4480000000001,6.1028,8.2183,482.67310000000003,918.8078,461.848,462.48420000000004,461.9502,3.7788,50.3194,3.4458641459700883,0.0911909603979481,140.3833186800008,385.71594436002357,50.3194,-49.3194,73.0261,41.99257344565847
,581.541,289.7983,833.8138,575.9932,949.2299,947.6673000000001,612.7422,619.2797,250.0627,945.8096,945.3582,3.4683,1527.9312,951.6722,517.46,67.1367,924.643,969.1732,6.8059,8.1885,484.25690000000003,947.0162,461.7219,462.3428,461.8207,3.777,35.9798,4.316540729586053,0.10137376427497925,167.3359827100001,130.81495262001016,35.9798,-34.9798,73.9426,29.448464320161857
,579.3627,315.5529,826.4198,578.3406,939.8833,938.0101,605.2238,611.0429,249.9326,937.8924,936.5498,2.9792,1537.4447,949.12,522.5600000000001,69.6,914.942,959.3347,6.9986,8.2798,484.6113,938.0839000000001,461.7602,462.3967,461.86650000000003,3.7789,39.6292,4.533806034482759,0.10055459770114943,174.55418217999969,423.6613235399835,39.6292,-38.6292,76.59859999999999,32.47894871290075
,577.6415000000001,306.4695,846.8951,543.5978,962.5177,960.7302,634.8135,641.3696,249.8979,961.5918,959.5141000000001,3.5233,1531.0127,970.0992,521.1967,71.3533,942.8609,981.4713999999999,6.2523,7.9444,479.3268,961.0885000000001,461.6643,462.2525,461.7396,3.7794,30.9402,4.295099175511153,0.08762453873892308,122.90021063999984,636.7516801499804,30.9402,-29.9402,77.60560000000001,26.035366780232355
,585.7384,309.3942,844.9627,579.5305000000001,960.9436000000001,959.3642,634.8853,641.9948,249.9731,958.8138,958.1599,2.8383,1545.7342,967.8074,523.3567,73.0967,939.5938000000001,981.3036,6.453,8.0331,481.01980000000003,959.3204000000001,461.6714,462.2654,461.75370000000004,3.7783,31.2894,4.232669874289811,0.08828031908417207,137.77025939999973,202.31286738000665,31.2894,-30.2894,79.5497,26.294183218541367
,581.3501,301.896,833.7386,567.8353,947.4706,945.1784,635.2001,642.4194,229.9288,942.6612,943.431,2.85,1598.6660000000002,968.5424,522.7767,73.65,923.0042000000001,967.5123000000001,6.2394,7.9683,484.13640000000004,944.6853000000001,461.7318,462.3433,461.8283,4.0879,34.1631,4.099063136456212,0.08471690427698574,152.6556561599994,-232.39954080000967,34.1631,-33.1631,79.88940000000001,28.90489187376548
,572.096,283.7205,844.6619000000001,564.6361,955.3935,953.1614999999999,617.9203,625.2034,249.9326,948.6223,951.8053,3.1667,1522.1589000000001,951.9674,516.85,73.29,935.5592,973.9014999999999,6.3252,7.9622,479.5043,952.2456,461.7001,462.26750000000004,461.7713,3.7789,32.8465,3.8712034383954155,0.08630372492836676,125.4559143599999,-903.082351499998,32.8465,-31.8465,79.6152,27.70682612365478
,577.6907,286.7377,852.5071,566.9233,966.0307,964.2379000000001,608.5524,614.794,250.0772,958.8659,962.5814,2.7567,1573.4414000000002,970.3018,517.2933,73.9567,947.3538000000001,985.1985,6.4447,7.9735,478.3469,962.9290000000001,461.65700000000004,462.2156,461.7205,3.7768,29.5425,3.87710241262793,0.08714153011153825,120.36701742999956,-1065.3739243500058,29.5425,-28.5425,80.4014,24.886605954622684
,578.0957000000001,303.4929,855.883,571.3633,965.3999,963.8258000000001,614.9204,621.4783,249.9384,963.8720000000001,962.2342000000001,3.84,1506.7863,962.1705,519.9300000000001,75.2633,949.2426,983.7574,5.5862,6.9459,475.8272,963.8330000000001,461.6535,462.19390000000004,461.7126,3.7788,28.0671,4.032415533201441,0.07422209762261288,90.25790925999979,497.06067161999096,28.0671,-27.0671,80.8495,24.257668054966324
,594.6888,315.2029,848.5498,572.4097,960.741,958.3941,648.2554,654.9934000000001,249.9384,958.7270000000001,957.3091,3.1817,1552.4527,952.5056,523.3433,75.1133,942.4339,980.5975000000001,5.5567,6.8676,477.9771,958.7927999999999,461.6735,462.24150000000003,461.7414,3.7788,28.0504,4.196366023061162,0.07397757787236083,101.72706256999996,446.92619191004576,28.0504,-27.0504,80.67,24.254954166852606
,587.3526,305.2922,834.3374,571.8865000000001,945.4682,943.5947,632.2025,639.0746,220.0557,943.6625,942.1983,2.8,1548.1994,951.5217,524.5233000000001,73.9567,926.9832,965.7471,6.8085,8.5243,478.15500000000003,943.7309,461.7359,462.339,461.8099,4.2598,30.3515,4.127985699740524,0.09206062466280947,125.8551225000001,447.0088392400016,30.3515,-29.3515,80.7652,25.31854180141943
,580.9161,310.8435,844.3263,570.6966,956.5509999999999,954.3215,633.0011,639.7155,234.9131,954.7569000000001,952.9975,3.1983,1553.3641,955.9780000000001,524.61,74.995,938.2396,975.9965,6.5582,8.4557,477.98130000000003,954.6567,461.69030000000004,462.2697,461.75960000000003,4.0063,29.3428,4.144856323754917,0.08744849656643776,120.08982347999958,546.898053900044,29.3428,-28.3428,81.5532,24.7039421511357
,584.104,350.3939,849.973,567.7844,967.0203,965.1687,640.2533000000001,647.2567,250.0599,965.7760000000001,964.5954,2.925,1582.4427,982.8604,531.6033,75.7567,946.6768,989.0990999999999,6.727,8.599,480.0135,965.6401000000001,461.6464,462.2321,461.7234,3.7771,27.8542,4.625252947924078,0.08879742649825033,136.85072450000044,413.67503834000934,27.8542,-26.8542,82.4837,23.392428682757924
,589.4904,330.5261,791.9636,569.4836,902.3175,899.9327000000001,637.457,644.6127,250.0396,898.6946,898.9492,2.9383,1597.1643000000001,925.8432,525.83,74.04,872.4716000000001,924.6625,6.4536,8.4998,489.5158,899.9735000000001,461.94120000000004,462.67940000000004,462.09250000000003,3.7774,64.2744,4.46415586169638,0.08716369529983792,192.61350023999944,-84.1519450599941,64.2744,-63.2744,80.4936,54.04813436298041
,608.8838000000001,311.8531,807.3678,576.9377000000001,923.8986,921.7035000000001,647.5564,654.5662,245.2028,919.8764,920.5593,3.0672,1597.5636000000002,938.1007999999999,523.0467,74.6633,898.1754000000001,946.2668,6.3794,8.4771,485.39320000000004,921.5094,461.8353,462.5461,461.95050000000003,3.8477,50.3172,4.17679234644062,0.08544224538695717,164.0985820799994,-212.96448199000554,50.3172,-49.3172,81.04270000000001,42.47432591806541
,604.2611,319.3194,808.6898,578.4008,919.3613,917.6332,645.6675,652.8131000000001,245.3851,915.177,916.5891,3.1017,1576.054,929.194,523.63,73.95,896.0227,940.5952,5.5229,7.4793,483.0086,917.1901,461.8557,462.53520000000003,461.9617,3.845,48.8601,4.31804462474645,0.07468424611223799,128.89675394000022,-450.910924740003,48.8601,-47.8601,79.47290000000001,42.13861390121664
,606.153,297.9734,811.8401,577.7341,925.2760000000001,923.0556,648.1513,655.0716,250.245,921.3985,921.4793999999999,3.0058,1573.8145000000002,933.5114000000001,519.91,74.44,902.1856,946.1106,5.5196,7.5691,482.76030000000003,922.8024,461.8292,462.5095,461.9298,3.7744,48.4691,4.002866738312735,0.07414830736163353,127.44977184000024,-24.106048059978754,48.4691,-47.4691,79.9596,41.84649947773626
,617.6953,296.3939,819.4713,577.9471,934.2753,932.4743000000001,655.7784,662.6207,250.3839,930.8087,931.2659,2.7733,1569.8739,943.1474000000001,523.9300000000001,73.2733,910.595,957.367,5.8263,7.8722,483.35040000000004,932.2061,461.7862,462.4493,461.8877,3.7724,42.5255,4.045046422093723,0.07951463902949642,137.96853188999992,-135.5112910799832,42.5255,-41.5255,79.09960000000001,36.334490926629215
,579.9326,284.0243,824.1403,574.3542,925.4438,923.5071,622.5915,628.0219,250.083,918.6031,921.7283,6.3021,1446.8844,924.1995,516.33,73.2867,907.1264,944.7447,5.4418,7.5245,477.98740000000004,922.3206,461.8315,462.4137,461.9049,3.7767,42.5123,3.8755231167456032,0.07425358216429448,99.67962732000011,-887.6327423599857,42.5123,-41.5123,78.7285,36.70442777736144
,581.3067,265.7736,828.6241,573.3403000000001,932.6896,930.8096,621.7929,628.2668,249.9528,930.2184,928.8294000000001,6.9614,1443.5338,931.2196,513.0767000000001,72.8033,915.9212,949.9244,5.4378,7.4291,476.43850000000003,930.6368,461.7933,462.3804,461.8618,3.7786,39.8345,3.650570784566084,0.07469166919631391,91.18320552000023,369.1595303999724,39.8345,-38.8345,78.24109999999999,34.36696071182537
,581.5786,281.5538,822.5811,574.4793,926.4682,924.7782,629.1933,636.303,250.0743,923.9507000000001,922.2781,5.1183,1467.3002,921.5721000000001,515.9467,74.1333,907.1055,946.1105,5.7686,7.9803,479.0326,924.3688,461.8219,462.4255,461.90500000000003,3.7769,42.5989,3.7979396573469684,0.07781388390912046,111.69567122000011,470.9268858800288,42.5989,-41.5989,79.90190000000001,36.52015307308086
,580.6326,325.0876,822.4364,572.9931,937.7130999999999,935.9102,627.3044,634.1904,249.9384,935.7743,934.5473,3.0267,1579.2485000000001,946.9902,525.5483,74.4733,914.1434,959.5545999999999,7.7234,10.5071,483.2396,935.9862,461.7694,462.4266,461.87030000000004,3.7788,40.6399,4.3651563714781005,0.10370696612074395,182.0382209799992,398.882485200029,40.6399,-39.6399,82.19669999999999,33.09661654312156
,615.1467,396.0742,832.4253,579.174,953.6573000000001,951.5871,654.5701,661.4172,250.0165,949.8029,950.9083,3.6967,1590.8798000000002,974.3877,538.955,76.1967,930.3198,977.7328,7.5952,9.2575,483.0074,951.4889000000001,461.7033,462.3527,461.79470000000003,3.7777,31.4028,5.1980492593511265,0.09967885748332933,177.2529800000007,-437.8204206800125,31.4028,-30.4028,83.79190000000001,25.800517522576765
,583.5746,291.7943,835.1677,572.5393,946.6372,944.5787,637.9408000000001,644.8498,250.0772,944.1776,942.4066,3.6333,1578.8492,952.0947,517.5167,74.6033,926.1568,967.4428,6.1475,7.5383,480.1503,944.45,461.7328,462.3331,461.81370000000004,3.7768,35.7244,3.911278723595337,0.08240252106810288,125.90325900000019,516.7677052999878,35.7244,-34.7244,80.7508,30.36118380895298
,578.2866,287.9382,833.3018,572.0717,938.2397000000001,936.5145,626.5475,633.6486,249.9152,937.2384999999999,934.7152000000001,5.8925,1462.5174,932.3597,517.3133,73.5117,921.9695,956.7825,5.4782,7.2405,475.9402,936.677,461.76640000000003,462.3464,461.8331,3.7791,37.9229,3.9169030236003244,0.07452147073186989,89.13140964000026,726.5544600599526,37.9229,-36.9229,78.9899,32.73210647373905
,581.2257,235.2863,840.4239,574.7478,944.7794,943.1525,620.4226,626.5397,249.9384,940.3637,940.1438,6.1183,1452.2921000000001,927.4694,506.55,73.1467,929.3616,963.7794,5.1038,7.2611,475.0879,942.1098,461.7428,462.2964,461.7991,3.7788,34.2886,3.2166358837787628,0.06977484971980964,78.68936764000028,51.73945736998558,34.2886,-33.2886,78.25049999999999,29.880953871732448
,601.6113,318.6656,841.1558,574.8172,955.0983,952.7146,651.5054,658.5413,250.4706,951.053,950.8909,3.5767,1570.7592,960.1739,523.3933000000001,74.9833,934.4932,974.9432999999999,5.5092,7.4051,480.2751,952.4392,461.6993,462.29130000000004,461.776,3.7712,27.9127,4.24982096013379,0.07347235984545893,113.51761691999997,51.65569376000301,27.9127,-26.9127,80.4925,24.160249850234493
,618.9768,307.1233,839.1077,579.4749,953.5878,951.2606000000001,657.7599,664.7932000000001,250.6326,952.0947,949.4209000000001,3.5067,1583.9617,959.0164,520.5133000000001,73.6933,933.6218,973.6005,5.5892,7.762,479.6361,951.591,461.7028,462.3055,461.7799,3.7689,32.2779,4.167587826844503,0.07584407266332217,111.59396720000005,821.1862795399737,32.2779,-31.277900000000002,79.2825,27.79738945404093
,578.7813,265.4525,807.741,570.9559,912.9603999999999,911.2591,608.7607,615.0415,249.9239,905.5931,908.3710000000001,8.5017,1424.9322,908.3595,512.44,72.5883,892.4083,930.3515,6.2977,8.4987,480.22220000000004,909.5459000000001,461.8928,462.543,461.9809,3.779,53.1295,3.6569598681881237,0.08675916091160696,129.43096016999925,-737.4004997500119,53.1295,-52.1295,78.88600000000001,44.726366309611336
,591.2232,366.4171,830.6722,565.8954,953.9871,952.3118,640.2185,647.3037,250.0772,952.2336,951.3134,3.0006,1620.757,972.0264,533.8967,75.0167,928.1359,975.8344999999999,7.3753,10.0721,485.5213,952.4615,461.6993,462.3654,461.8046,3.7768,34.6087,4.884473723850823,0.09831544176163441,190.66035536000047,337.1770154200083,34.6087,-33.6087,82.392,28.502235898873675
,579.6722,315.955,816.3268,561.835,935.0856,933.4467,623.4572000000001,630.1371,250.0772,932.7591,931.6247000000001,2.8517,1589.7254,944.2470000000001,525.0167,73.5133,909.2409,955.6829,7.6934,10.6607,485.5147,933.229,461.7817,462.47380000000004,461.89430000000004,3.7768,42.9974,4.29792976236953,0.10465317160296163,198.8336149799999,358.41935199997283,42.9974,-41.9974,81.2067,34.94512113236962
,600.2054,379.3017,820.2003,560.0386,942.887,941.3812,644.5379,651.1355,250.0627,942.4182000000001,940.7051,2.9967,1632.3624,973.4385,535.73,75.7833,915.8656000000001,965.7008000000001,7.7128,10.5388,486.69140000000004,941.8479,461.7439,462.44370000000004,461.862,3.777,39.8422,5.0050829140457065,0.10177440148423202,208.4106539199989,649.7817422700205,39.8422,-38.8422,83.4961,32.57387201438151
,580.1177,286.6509,825.361,560.2562,929.3677,927.8159,624.279,630.0329,246.7765,917.5441000000001,925.9589000000001,5.6133,1484.3480000000002,925.3107,516.6433000000001,77.17,911.6505,946.7645,5.2689,7.4643,477.3872,925.1716,461.8182,462.40450000000004,461.8825,3.8245,41.4156,3.7145380329143447,0.06827653233121679,93.35015508000026,-2412.109993320004,41.4156,-40.4156,82.4389,36.18553980171981
,577.5113,262.8287,842.0728,558.9135,949.8318,948.1419000000001,594.7471,600.8368,249.9384,936.6945000000001,945.6012000000001,6.7333,1451.2678,938.2281,511.9483,76.6467,933.5210999999999,966.3664,5.3659,7.4093,475.9807,945.0674,461.7302,462.285,461.78040000000004,3.7788,36.1824,3.429093490000222,0.07000823257883249,87.52158513000059,-2340.9363822900004,36.1824,-35.1824,82.01259999999999,31.513161610776883
,607.3564,255.8397,849.1399,561.8026,958.1309,956.4956,643.6259,650.4165,249.6925,945.9717,954.5543,6.3756,1469.5484000000001,945.1498,510.5367,75.9433,943.6491000000001,975.2674,5.2562,7.5872,474.15180000000004,953.7881,461.6938,462.23760000000004,461.7362,3.7823,29.1776,3.3688251629834367,0.0692121622315596,76.11923715999951,-2195.769809219989,29.1776,-28.1776,81.1995,25.464887455710933
,587.4336000000001,250.7859,843.3774000000001,561.2933,948.1766,946.7088,636.2232,643.365,250.4041,935.1145,943.703,6.5833,1456.2243,931.7578000000001,510.2022,77.01,932.2538,965.0353,4.7629,6.7258,475.59290000000004,943.4257,461.73720000000003,462.2762,461.786,3.7722,33.3462,3.256536813400857,0.061847811972471106,75.83870412000024,-2153.8747021499885,33.3462,-32.3462,81.7729,29.519916084913223
,586.8493,294.881,842.0930000000001,560.4738,945.6881000000001,943.9397,634.2672,641.0518,250.9335,934.6284,942.6555000000001,6.8217,1441.1901,937.6610000000001,518.9717,77.775,929.2296,962.7666,4.9781,6.9966,476.12850000000003,941.7279000000001,461.74440000000004,462.2849,461.79970000000003,3.7646,34.0628,3.7914625522340075,0.06400642880102861,81.93205885000036,-2367.0392751000054,34.0628,-33.0628,82.7531,30.024788742899062
,583.0597,318.9896,829.7927999999999,560.9461,931.1907,929.6890000000001,630.5844,637.6471,250.9422,927.5157,928.2044000000001,5.6997,1462.7777,924.46,522.9733,78.37,912.9907000000001,948.3503000000001,4.7432,6.8961,477.87,929.1499,461.8,462.3718,461.8759,3.7645,40.4772,4.070302411637106,0.06052315937220875,86.32623999999967,-219.6881375200127,40.4772,-39.4772,83.1132,35.91427004326629
,579.5999,265.4033,832.9084,559.5015000000001,932.0704000000001,930.6683,622.1193000000001,628.5351,250.2074,927.0932,927.672,6.8317,1428.6734000000001,912.3007,512.77,76.6467,915.5184,948.8537,4.617,6.8007,476.22200000000004,929.376,461.79900000000004,462.3493,461.8637,3.775,40.0652,3.4626839772619045,0.06023742705165389,76.42058400000009,-153.6154300400003,40.0652,-39.0652,81.2637,35.56940351522266
,579.9528,286.5352,848.463,558.0014,954.7916,953.3398,601.1197,607.1668,250.0772,947.8931,952.0658000000001,6.01,1455.3909,938.3265,517.2733000000001,81.3,939.5451,972.0322000000001,5.4017,7.507,474.91650000000004,952.0225,461.7011,462.2421,461.75390000000004,3.7768,31.9529,3.5244182041820418,0.06644157441574416,82.35701904999983,-1195.625429040022,31.9529,-30.9529,86.7017,28.033735094813597
,581.0145,282.0398,841.1731,557.4134,946.2436,944.8426,610.4991,616.7165,249.9384,937.7882999999999,942.123,6.965,1430.7219,932.3134,516.3033,76.9275,930.1185,962.836,5.4045,7.4689,475.7952,942.7494,461.74010000000004,462.2912,461.79560000000004,3.7788,34.4621,3.6663065873712264,0.07025446036852881,87.14810294999985,-1222.5579210600315,34.4621,-33.4621,82.332,30.003367807170964
